name,dataset,nGen,Npos-Nneg/Ntotal,XS,weight,boosted_dataset,globalTag,isData,generator,additionalSelection,run
TTTo2L2Nu_TuneCUETP8M2_ttHtranche3_13TeV-powheg-pythia8_v2,/TTTo2L2Nu_TuneCUETP8M2_ttHtranche3_13TeV-powheg-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v2/MINIAODSIM,,,,,,94X_mc2017_realistic_v17,FALSE,,NONE,2016
,,,,,,,,,,,
SingleElectron_Run2016B,/SingleElectron/Run2016B-17Jul2018_ver2-v1/MINIAOD,246440440,1,1,4.05777558261E-06,,94X_dataRun2_v11,TRUE,notSpecified,NONE,2017B
,,,,,,,,,,,
,,,,,,,,,,,
SingleElectron_Run2016C,/SingleElectron/Run2016C-17Jul2018-v1/MINIAOD,97259854,1,1,1.02817345377E-05,,94X_dataRun2_v11,TRUE,notSpecified,NONE,2017C
,,,,,,,,,,,
SingleElectron_Run2016D,/SingleElectron/Run2016D-17Jul2018-v1/MINIAOD,148167727,1,1,6.74910805644E-06,,94X_dataRun2_v11,TRUE,notSpecified,NONE,2017D
,,,,,,,,,,,
SingleElectron_Run2016E,/SingleElectron/Run2016E-17Jul2018-v1/MINIAOD,117321545,1,1,8.52358362652E-06,,94X_dataRun2_v11,TRUE,notSpecified,NONE,2017E
,,,,,,,,,,,
SingleElectron_Run2016F,/SingleElectron/Run2016F-17Jul2018-v1/MINIAOD,70593532,1,1,1.4165603727E-05,,94X_dataRun2_v11,TRUE,notSpecified,NONE,2017F
,,,,,,,,,,,
SingleElectron_Run2016G,/SingleElectron/Run2016G-17Jul2018-v1/MINIAOD,153363109,1,1,6.52047292547E-06,,94X_dataRun2_v11,TRUE,notSpecified,NONE,2016G
,,,,,,,,,,,
SingleElectron_Run2016H,/SingleElectron/Run2016H-17Jul2018-v1/MINIAOD,128854598,1,1,7.76068542001E-06,,94X_dataRun2_v11,TRUE,notSpecified,NONE,2016H
,,,,,,,,,,,
SingleMuon_Run2016B,/SingleMuon/Run2016B-17Jul2018_ver2-v1/MINIAOD,158145722,1,1,6.32328201708E-06,,94X_dataRun2_v11,TRUE,notSpecified,NONE,2016B
,,,,,,,,,,,
,,,,,,,,,,,
SingleMuon_Run2016C,/SingleMuon/Run2016C-17Jul2018-v1/MINIAOD,67441308,1,1,1.48277076714E-05,,94X_dataRun2_v11,TRUE,notSpecified,NONE,2016C
,,,,,,,,,,,
SingleMuon_Run2016D,/SingleMuon/Run2016D-17Jul2018-v1/MINIAOD,98017996,1,1,1.02022081741E-05,,94X_dataRun2_v11,TRUE,notSpecified,NONE,2016D
,,,,,,,,,,,
SingleMuon_Run2016E,/SingleMuon/Run2016E-17Jul2018-v1/MINIAOD,90984718,1,1,1.09908567283E-05,,94X_dataRun2_v11,TRUE,notSpecified,NONE,2016E
,,,,,,,,,,,
SingleMuon_Run2016F,/SingleMuon/Run2016F-17Jul2018-v1/MINIAOD,65489554,1,1,1.5269610784E-05,,94X_dataRun2_v11,TRUE,notSpecified,NONE,2016F
,,,,,,,,,,,
SingleMuon_Run2016G,/SingleMuon/Run2016G-17Jul2018-v1/MINIAOD,149912248,1,1,6.6705690385E-06,,94X_dataRun2_v11,TRUE,notSpecified,NONE,2016G
,,,,,,,,,,,
SingleMuon_Run2016H,/SingleMuon/Run2016H-17Jul2018-v1/MINIAOD,174035164,1,1,5.74596522344E-06,,94X_dataRun2_v11,TRUE,notSpecified,NONE,2016H
