name,dataset,nGen,Npos-Nneg/Ntotal,XS,weight,boosted_dataset,globalTag,isData,generator,additionalSelection,run
TTZToLLNuNu_M-10_TuneCP5_13TeV-amcatnlo-pythia8,/TTZToLLNuNu_M-10_TuneCP5_13TeV-amcatnlo-pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15_ext1-v2/MINIAODSIM,13280000,0.242366157227,0.2529,7.85739845724E-05,/TTZToLLNuNu_M-10_TuneCP5_13TeV-amcatnlo-pythia8/mschrode-KIT_tthbb_skims_MC_94X_LEG_2018_v2-b9899da800e5578fdd124c7a0a5f7739/USER,102X_upgrade2018_realistic_v18,FALSE,aMC,NONE,2018
,,,,,,,,,,,
TTZToBB_TuneCP5_13TeV-amcatnlo-pythia8,/TTZToBB_TuneCP5_13TeV-amcatnlo-pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,9782000,0.112065666118,0.106,9.66953589372E-05,/TTZToBB_TuneCP5_13TeV-amcatnlo-pythia8/mschrode-KIT_tthbb_skims_MC_94X_LEG_2018_v2-b9899da800e5578fdd124c7a0a5f7739/USER,102X_upgrade2018_realistic_v18,FALSE,aMC,NONE,2018
,,,,,,,,,,,
WW_TuneCP5_13TeV-pythia8,/WW_TuneCP5_13TeV-pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v2/MINIAODSIM,7850000,0.999487425595,118.7,0.0151287737305,/WW_TuneCP5_13TeV-pythia8/mschrode-KIT_tthbb_skims_MC_94X_LEG_2018-b9899da800e5578fdd124c7a0a5f7739/USER,102X_upgrade2018_realistic_v18,FALSE,pythia8,NONE,2018
,,,,,,,,,,,
ZZ_TuneCP5_13TeV-pythia8_v2,/ZZ_TuneCP5_13TeV-pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v2/MINIAODSIM,1979000,0.999888446861,16.91,0.00854567285197,,94X_mc2017_realistic_v17,FALSE,pythia8,NONE,2018
,,,,,,,,,,,
WZ_TuneCP5_13TeV-pythia8,/WZ_TuneCP5_13TeV-pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v3/MINIAODSIM,3885000,0.999783318662,46.74,0.0120334954648,,94X_mc2017_realistic_v17,FALSE,pythia8,NONE,2018
,,,,,,,,,,,
THW_ctcvcp_5f_Hincl_13TeV_madgraph_pythia8,/THW_ctcvcp_5f_Hincl_13TeV_madgraph_pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,14998988,0.998276395631,0.002879,1.92277693983E-07,/THW_ctcvcp_5f_Hincl_13TeV_madgraph_pythia8/mschrode-KIT_tthbb_skims_MC_94X_LEG_2018-b9899da800e5578fdd124c7a0a5f7739/USER,102X_upgrade2018_realistic_v18,FALSE,MadGraph,NONE,2018
THW_5f_Hincl_13TeV_madgraph_pythia8,/THW_5f_Hincl_13TeV_madgraph_pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,1499997,0.999336823582,0.002879,1.92061087585E-06,/THW_5f_Hincl_13TeV_madgraph_pythia8/mschrode-KIT_tthbb_skims_MC_94X_LEG_2018-b9899da800e5578fdd124c7a0a5f7739/USER,102X_upgrade2018_realistic_v18,FALSE,MadGraph,NONE,2018
,,,,,,,,,,,
THQ_4f_Hincl_13TeV_madgraph_pythia8,/THQ_4f_Hincl_13TeV_madgraph_pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,3375995,0.993496269675,0.07425,2.21374922654E-05,/THQ_4f_Hincl_13TeV_madgraph_pythia8/mschrode-KIT_tthbb_skims_MC_94X_LEG_2018-b9899da800e5578fdd124c7a0a5f7739/USER,102X_upgrade2018_realistic_v18,FALSE,MadGraph,NONE,2018
THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8,/THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,29683974,0.993736953564,0.07425,2.51711452335E-06,/THQ_ctcvcp_4f_Hincl_13TeV_madgraph_pythia8/mschrode-KIT_tthbb_skims_MC_94X_LEG_2018-b9899da800e5578fdd124c7a0a5f7739/USER,102X_upgrade2018_realistic_v18,FALSE,MadGraph,NONE,2018
,,,,,,,,,,,
SingleMuon_2018A,/SingleMuon/Run2018A-17Sep2018-v2/MINIAOD,241608232,1,1,1,/SingleMuon/mschrode-KIT_tthbb_skims_DATA_94X_LEG_2018A-00255df0f57654b8d61f2ce50fdd9e79/USER,102X_dataRun2_Sep2018ABC_v2,TRUE,notSpecified,NONE,2018A
,,,,,,,,,,,
SingleMuon_2018B,/SingleMuon/Run2018B-17Sep2018-v1/MINIAOD,119918017,1,1,1,"/pnfs/desy.de/cms/tier2/store/user/mschrode/SingleMuon/KIT_tthbb_skims_DATA_94X_LEG_2018B/190412_134251/0000,/pnfs/desy.de/cms/tier2/store/user/mschrode/SingleMuon/KIT_tthbb_skims_DATA_94X_LEG_2018B/190412_134251/0001,/pnfs/desy.de/cms/tier2/store/user/mschrode/SingleMuon/KIT_tthbb_skims_DATA_94X_LEG_2018B/190412_134251/0002",102X_dataRun2_Sep2018ABC_v2,TRUE,notSpecified,NONE,2018B
,,,,,,,,,,,
SingleMuon_2018C,/SingleMuon/Run2018C-17Sep2018-v1/MINIAOD,110032072,1,1,1,/SingleMuon/mschrode-KIT_tthbb_skims_DATA_94X_LEG_2018C-78d2b7859cf47dd5a022a8e645e33225/USER,102X_dataRun2_Sep2018ABC_v2,TRUE,notSpecified,NONE,2018C
,,,,,,,,,,,
SingleMuon_2018D,/SingleMuon/Run2018D-PromptReco-v2/MINIAOD,506717754,1,1,1,"/pnfs/desy.de/cms/tier2/store/user/mschrode/SingleMuon/KIT_tthbb_skims_DATA_94X_LEG_2018D/190412_134410/0000,/pnfs/desy.de/cms/tier2/store/user/mschrode/SingleMuon/KIT_tthbb_skims_DATA_94X_LEG_2018D/190412_134410/0001,/pnfs/desy.de/cms/tier2/store/user/mschrode/SingleMuon/KIT_tthbb_skims_DATA_94X_LEG_2018D/190412_134410/0002,/pnfs/desy.de/cms/tier2/store/user/mschrode/SingleMuon/KIT_tthbb_skims_DATA_94X_LEG_2018D/190412_134410/0003,/pnfs/desy.de/cms/tier2/store/user/mschrode/SingleMuon/KIT_tthbb_skims_DATA_94X_LEG_2018D/190412_134410/0004,/pnfs/desy.de/cms/tier2/store/user/mschrode/SingleMuon/KIT_tthbb_skims_DATA_94X_LEG_2018D/190412_134410/0005,/pnfs/desy.de/cms/tier2/store/user/mschrode/SingleMuon/KIT_tthbb_skims_DATA_94X_LEG_2018D/190412_134410/0006,/pnfs/desy.de/cms/tier2/store/user/mschrode/SingleMuon/KIT_tthbb_skims_DATA_94X_LEG_2018D/190412_134410/0007,/pnfs/desy.de/cms/tier2/store/user/mschrode/SingleMuon/KIT_tthbb_skims_DATA_94X_LEG_2018D/190412_134410/0008",102X_dataRun2_Prompt_v13,TRUE,notSpecified,NONE,2018D
,,,,,,,,,,,
EGamma_2018A,/EGamma/Run2018A-17Sep2018-v2/MINIAOD,327843843,1,1,1,"/pnfs/desy.de/cms/tier2/store/user/mschrode/EGamma/KIT_tthbb_skims_DATA_94X_LEG_2018A/190412_134112/0000,/pnfs/desy.de/cms/tier2/store/user/mschrode/EGamma/KIT_tthbb_skims_DATA_94X_LEG_2018A/190412_134112/0001,/pnfs/desy.de/cms/tier2/store/user/mschrode/EGamma/KIT_tthbb_skims_DATA_94X_LEG_2018A/190412_134112/0002,/pnfs/desy.de/cms/tier2/store/user/mschrode/EGamma/KIT_tthbb_skims_DATA_94X_LEG_2018A/190412_134112/0003,/pnfs/desy.de/cms/tier2/store/user/mschrode/EGamma/KIT_tthbb_skims_DATA_94X_LEG_2018A/190412_134112/0004,/pnfs/desy.de/cms/tier2/store/user/mschrode/EGamma/KIT_tthbb_skims_DATA_94X_LEG_2018A/190412_134112/0005",102X_dataRun2_Sep2018ABC_v2,TRUE,notSpecified,NONE,2018A
,,,,,,,,,,,
EGamma_2018B,/EGamma/Run2018B-17Sep2018-v1/MINIAOD,153822427,1,1,1,/EGamma/mschrode-KIT_tthbb_skims_DATA_94X_LEG_2018B-ee2989dcfeeca07ff205d9e0355d607e/USER,102X_dataRun2_Sep2018ABC_v2,TRUE,notSpecified,NONE,2018B
,,,,,,,,,,,
EGamma_2018C,/EGamma/Run2018C-17Sep2018-v1/MINIAOD,147827904,1,1,1,/EGamma/mschrode-KIT_tthbb_skims_DATA_94X_LEG_2018C-78d2b7859cf47dd5a022a8e645e33225/USER,102X_dataRun2_Sep2018ABC_v2,TRUE,notSpecified,NONE,2018C
,,,,,,,,,,,
EGamma_2018D,/EGamma/Run2018D-PromptReco-v2/MINIAOD,738976078,1,1,1,"/pnfs/desy.de/cms/tier2/store/user/mschrode/EGamma/KIT_tthbb_skims_DATA_94X_LEG_2018D/190412_133956/0000,/pnfs/desy.de/cms/tier2/store/user/mschrode/EGamma/KIT_tthbb_skims_DATA_94X_LEG_2018D/190412_133956/0001,/pnfs/desy.de/cms/tier2/store/user/mschrode/EGamma/KIT_tthbb_skims_DATA_94X_LEG_2018D/190412_133956/0002,/pnfs/desy.de/cms/tier2/store/user/mschrode/EGamma/KIT_tthbb_skims_DATA_94X_LEG_2018D/190412_133956/0003,/pnfs/desy.de/cms/tier2/store/user/mschrode/EGamma/KIT_tthbb_skims_DATA_94X_LEG_2018D/190412_133956/0004,/pnfs/desy.de/cms/tier2/store/user/mschrode/EGamma/KIT_tthbb_skims_DATA_94X_LEG_2018D/190412_133956/0005,/pnfs/desy.de/cms/tier2/store/user/mschrode/EGamma/KIT_tthbb_skims_DATA_94X_LEG_2018D/190412_133956/0006,/pnfs/desy.de/cms/tier2/store/user/mschrode/EGamma/KIT_tthbb_skims_DATA_94X_LEG_2018D/190412_133956/0007,/pnfs/desy.de/cms/tier2/store/user/mschrode/EGamma/KIT_tthbb_skims_DATA_94X_LEG_2018D/190412_133956/0008",102X_dataRun2_Prompt_v13,TRUE,notSpecified,NONE,2018D
